ensemble_a,ensemble_b,overlap_coefficient
39,64,3.1250000000000000E-001
39,74,6.2500000000000000E-002
39,76,1.0000000000000000E+000
39,81,8.7500000000000000E-001
40,41,5.0000000000000000E-001
40,42,6.2500000000000000E-002
40,43,1.0000000000000000E+000
40,45,1.0000000000000000E+000
40,46,1.0000000000000000E+000
40,49,1.0000000000000000E+000
40,58,6.2500000000000000E-002
40,60,1.0000000000000000E+000
40,63,5.6250000000000000E-001
40,64,9.3750000000000000E-001
40,81,4.3750000000000000E-001
41,42,5.0000000000000000E-001
41,43,9.3750000000000000E-001
41,44,6.2500000000000000E-002
41,45,1.0000000000000000E+000
41,46,1.0000000000000000E+000
41,49,1.0000000000000000E+000
41,60,1.0000000000000000E+000
41,63,1.0000000000000000E+000
41,64,1.0000000000000000E+000
41,76,2.5000000000000000E-001
41,81,8.1250000000000000E-001
42,43,5.0000000000000000E-001
42,44,5.6250000000000000E-001
42,45,1.0000000000000000E+000
42,46,1.0000000000000000E+000
42,47,6.2500000000000000E-002
42,49,1.0000000000000000E+000
42,60,8.7500000000000000E-001
42,63,1.0000000000000000E+000
42,64,1.0000000000000000E+000
42,76,7.5000000000000000E-001
42,81,6.2500000000000000E-001
43,44,4.7619047619047616E-002
43,45,9.7619047619047616E-001
43,46,1.0000000000000000E+000
43,47,2.3809523809523808E-002
43,49,1.0000000000000000E+000
43,58,3.1250000000000000E-001
43,60,8.5714285714285710E-001
43,63,6.1904761904761907E-001
43,64,8.5714285714285710E-001
43,76,1.1904761904761904E-001
43,79,2.3809523809523808E-002
43,81,4.7619047619047616E-001
44,45,9.5522388059701491E-001
44,46,9.5522388059701491E-001
44,47,7.4626865671641784E-002
44,49,1.0000000000000000E+000
44,50,7.5000000000000000E-001
44,54,4.4776119402985072E-002
44,57,6.2500000000000000E-002
44,60,4.1791044776119401E-001
44,61,8.1250000000000000E-001
44,62,4.4444444444444446E-002
44,63,2.6315789473684209E-001
44,64,2.2388059701492538E-001
44,67,6.2500000000000000E-002
44,69,2.5000000000000000E-001
44,73,1.0000000000000000E+000
44,74,1.0000000000000000E+000
44,76,9.0625000000000000E-001
44,79,2.9850746268656716E-002
44,81,7.6119402985074625E-001
45,46,9.5081967213114749E-001
45,47,2.5345622119815669E-001
45,49,8.9958158995815896E-001
45,50,1.0000000000000000E+000
45,51,5.0000000000000000E-001
45,52,1.2500000000000000E-001
45,53,3.1250000000000000E-001
45,54,2.9999999999999999E-001
45,55,8.1250000000000000E-001
45,58,6.8750000000000000E-001
45,59,8.7500000000000000E-001
45,60,8.7861271676300579E-001
45,61,6.8750000000000000E-001
45,62,8.2222222222222219E-001
45,63,9.4736842105263153E-001
45,64,8.6486486486486491E-001
45,65,9.3478260869565222E-001
45,66,9.3750000000000000E-001
45,67,9.3750000000000000E-001
45,69,8.8636363636363635E-001
45,71,7.5000000000000000E-001
45,72,5.6250000000000000E-001
45,73,9.3750000000000000E-001
45,74,8.7500000000000000E-001
45,75,2.5000000000000000E-001
45,76,9.2187500000000000E-001
45,78,6.2500000000000000E-002
45,79,3.7984496124031009E-001
45,81,6.7647058823529416E-001
46,47,1.0655737704918032E-001
46,49,9.8360655737704916E-001
46,50,7.5000000000000000E-001
46,54,7.3770491803278687E-002
46,57,6.2500000000000000E-002
46,58,6.2500000000000000E-001
46,60,6.1475409836065575E-001
46,61,8.1250000000000000E-001
46,62,4.4444444444444446E-002
46,63,8.5964912280701755E-001
46,64,7.8378378378378377E-001
46,65,6.5217391304347824E-002
46,66,1.2500000000000000E-001
46,67,1.2500000000000000E-001
46,69,2.0454545454545456E-001
46,73,1.0000000000000000E+000
46,74,1.0000000000000000E+000
46,75,6.2500000000000000E-002
46,76,9.5312500000000000E-001
46,79,8.1967213114754092E-002
46,81,6.4754098360655743E-001
47,48,7.5000000000000000E-001
47,49,3.4562211981566821E-001
47,50,1.2500000000000000E-001
47,51,1.0000000000000000E+000
47,52,1.0000000000000000E+000
47,53,5.0000000000000000E-001
47,54,1.0000000000000000E+000
47,55,1.0000000000000000E+000
47,56,6.8750000000000000E-001
47,57,7.5000000000000000E-001
47,58,7.5000000000000000E-001
47,59,1.0000000000000000E+000
47,60,1.9653179190751446E-001
47,61,1.2500000000000000E-001
47,63,2.9824561403508770E-001
47,64,3.2432432432432434E-001
47,65,4.3478260869565216E-002
47,66,1.0000000000000000E+000
47,67,1.0000000000000000E+000
47,68,1.0000000000000000E+000
47,70,1.0000000000000000E+000
47,71,1.0000000000000000E+000
47,72,1.2500000000000000E-001
