GeneID	Muscle_rep1	Muscle_rep2	Muscle_rep3	Muscle_rep4	Muscle_rep5	Muscle_rep6
XP_038409233.1	0.0123042	0.0	0.0	0.0	0.0	0.0
XP_038409234.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409236.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409237.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409238.1	0.0	0.0	0.0	0.0364252	0.0	0.0
XP_038409239.1	0.54894	0.464301	0.353426	0.66475	0.256708	0.381717
XP_038409240.1	0.0533229	0.0650672	0.129447	0.0	0.128633	0.0583701
XP_038409241.1	0.935923	0.711737	0.662802	1.04665	0.638806	0.146079
XP_038409242.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409244.1	0.00321623	0.0	0.0	0.0	0.0	0.0
XP_038409246.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409248.1	0.0	0.0	0.0	0.185759	0.0	0.0
XP_038409250.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409251.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409253.1	0.022316	0.0	0.0	0.0	0.0	0.0
XP_038409255.1	0.229951	0.0	0.0	0.0	0.0	0.0
XP_038409257.1	22.6101	6.1064	16.1177	15.6394	15.1427	16.6046
XP_038409258.1	0.0121894	0.484348	0.0	2.12886	0.233348	0.696199
XP_038409259.1	0.176782	0.120994	0.0954251	0.0365568	0.0317723	0.107983
XP_038409260.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409264.1	0.0115325	0.0	0.0373764	0.0	0.0	0.0127449
XP_038409265.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409269.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409270.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409271.1	0.153595	0.413057	0.169195	0.178312	0.421701	0.242184
XP_038409272.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409273.1	0.0422235	0.0349445	0.0	0.0	0.0457415	0.0776455
XP_038409275.1	0.0529432	0.0436015	0.0857489	0.196859	0.0857781	0.0194278
XP_038409276.1	12.4514	13.0239	8.09863	13.2738	10.79	11.2934
XP_038409277.1	0.0105927	0.278049	0.0	0.0630325	0.104409	0.0
XP_038409278.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409285.1	0.5007	1.81581	0.218698	0.0627302	0.465158	0.641319
XP_038409286.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409288.1	0.0374375	0.0695367	0.0	0.0	0.0	0.0
XP_038409289.1	1.09989	0.872654	1.18215	1.35469	0.368953	0.843714
XP_038409290.1	0.0267852	0.0	15.291	0.177695	0.0708854	8.82406
XP_038409291.1	0.0213202	0.0	0.0	0.0	0.0	0.0
XP_038409292.1	0.0	0.0531321	0.0	0.040284	0.0	0.011872
XP_038409293.1	0.0	0.0	0.0669645	0.0	0.0	0.0
XP_038409294.1	3.76574	1.75819	2.97124	4.00445	2.55608	2.23243
XP_038409295.1	0.133917	0.133406	0.182463	0.0740572	0.143057	0.160085
XP_038409296.1	34.8502	24.3129	31.9317	34.2685	37.0917	40.1172
XP_038409297.1	0.0	0.0675548	0.0	0.0	0.0	0.0309755
XP_038409298.1	0.0478292	0.0664441	0.116196	0.233455	0.0	0.039483
XP_038409299.1	0.8596	0.370261	0.413714	0.476525	0.374683	0.356807
XP_038409300.1	0.791187	0.161029	0.603392	0.567014	1.17583	0.465425
XP_038409301.1	0.02262	0.0	0.219725	0.126494	0.0364989	0.0620597
XP_038409302.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409303.1	0.0153536	0.0	0.00933464	0.0106374	0.0	0.0031931
XP_038409304.1	0.745151	2.19154	1.10469	0.570496	1.36586	2.30991
XP_038409305.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409306.1	0.704308	0.121567	0.251253	0.0	0.349964	0.288024
XP_038409307.1	0.158767	0.0344595	0.202322	0.0772349	0.202958	0.0
XP_038409308.1	0.347948	0.246505	0.192218	2.81524	0.716663	0.132514
XP_038409309.1	0.0120362	0.0	0.0	0.0	0.0	0.0200053
XP_038409311.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409317.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409329.1	5.90319	4.50619	4.7775	4.68694	5.43201	5.06389
XP_038409331.1	0.184419	0.0682711	0.0298672	0.102902	0.149299	0.10146
XP_038409332.1	0.35773	2.35707	1.44858	0.0	0.620449	0.483779
XP_038409333.1	9.1086	7.73891	10.3556	9.08218	9.60443	6.2127
XP_038409336.1	8.79487	5.06977	7.37395	8.93284	5.96788	5.34288
XP_038409337.1	30.631	42.9655	35.3699	33.4299	31.4607	26.2549
XP_038409343.1	0.628803	0.0933089	1.139	0.548044	0.337454	0.216678
XP_038409346.1	13.2623	12.2305	10.9492	8.49319	10.2964	10.0344
XP_038409347.1	0.000105998	0.0	0.0	0.0	0.0	0.0
XP_038409356.1	79.5248	74.7362	64.4437	71.243	75.3682	74.8019
XP_038409357.1	0.193925	0.0	0.192083	0.263017	0.257977	0.180711
XP_038409360.1	51.9022	61.6815	50.8287	46.3753	50.6518	50.5435
XP_038409361.1	0.753928	0.283626	1.18084	0.469644	1.13265	0.725019
XP_038409364.1	0.000340954	0.261955	2.56294	0.935588	0.893544	0.000168513
XP_038409373.1	47.2762	34.0533	43.2069	42.9976	42.1825	37.7501
XP_038409374.1	115.95	91.2052	125.325	109.044	117.675	97.5654
XP_038409377.1	18.688	8.49465	21.706	23.6457	13.8149	20.7037
XP_038409379.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409386.1	2.53017	2.83414	3.22574	5.20998	1.83224	1.45737
XP_038409395.1	0.0	0.0	0.0167674	0.0	0.0	0.0
XP_038409396.1	0.0	0.0	0.066008	0.0	0.0	0.0
XP_038409397.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409399.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409409.1	3.09337	2.47522	3.64896	3.56523	3.03728	2.83228
XP_038409410.1	53.551	18.9148	47.3148	56.599	56.9023	22.2151
XP_038409411.1	1.99594	0.876509	1.2083	1.31215	1.62513	0.958299
XP_038409412.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409418.1	2.5824	0.0	0.602499	0.0	0.0	0.626179
XP_038409420.1	1.39702	2.35361e-05	0.176109	0.00952065	0.685975	0.0266086
XP_038409435.1	21.7286	21.6963	28.8521	39.9956	24.6014	20.9894
XP_038409451.1	13.1077	11.1541	12.3126	9.07806	11.9977	9.19407
XP_038409452.1	1.05276	0.476008	0.729056	0.762238	0.755534	1.29479
XP_038409456.1	17.1445	12.0832	14.2833	16.8854	16.4004	14.4521
XP_038409458.1	0.0	0.0	0.0	0.0	0.0	0.189933
XP_038409461.1	12.2814	14.292	15.8271	14.9089	13.6471	10.3882
XP_038409462.1	0.482646	0.843147	0.210934	0.999406	1.0542	0.00719348
XP_038409467.1	0.251433	0.0593458	0.251697	0.191447	0.121896	0.0961408
XP_038409474.1	0.0	0.106579	0.0472707	0.163945	0.0937714	0.303323
XP_038409475.1	0.0820458	0.0	0.0	0.0	0.0	0.129354
XP_038409479.1	0.218874	0.548367	0.204801	0.488627	0.162691	0.242885
XP_038409480.1	0.0856468	0.0195452	0.243975	0.0	0.0256083	0.0893064
XP_038409481.1	0.441622	0.17698	0.350941	0.31456	0.116465	0.290522
XP_038409482.1	0.540946	0.695956	0.0	2.31687e-06	0.0	1.13546
XP_038409487.1	5.97993	4.43195	3.39541	5.36075	4.56299	5.33003
XP_038409490.1	0.412214	0.000103591	0.394125	2.20405	0.000146256	0.0
XP_038409494.1	0.737418	1.37771	1.11297	0.859602	0.635659	0.631248
XP_038409498.1	2.17141	1.39953	1.7915	0.0	2.43838	0.41306
XP_038409501.1	55.7103	52.8792	53.772	70.7903	62.615	57.125
XP_038409502.1	32.3102	26.5381	32.1213	33.795	28.631	28.1099
XP_038409504.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409506.1	0.662863	0.0	0.484237	0.214067	0.674515	0.547845
XP_038409511.1	3.31935	4.36087	5.85572	4.01084	4.5153	4.43834
XP_038409513.1	3.88172	2.06387	3.63506	3.59024	3.43504	2.83757
XP_038409527.1	0.677966	0.018794	1.28458	0.0	0.482842	0.0616248
XP_038409529.1	1.48897	1.84565	1.4447	0.0	1.07514	0.83421
XP_038409530.1	9.00393	7.57495	8.21997	9.26554	8.94	7.23214
XP_038409531.1	0.436254	0.480743	0.605901	0.508417	0.243377	0.137666
XP_038409532.1	0.0	0.0	1.27045e-07	1.99631e-08	4.66832e-10	0.0
XP_038409535.1	25.9426	21.4398	24.6849	23.9921	30.1319	26.337
XP_038409536.1	4.40715	4.46355	2.77959	3.32402	0.85983	3.42279
XP_038409539.1	1.36141	1.4208	1.17756	0.755607	2.1101	1.18739
XP_038409541.1	9.1443	2.76228	7.96299	7.17084	9.06651	7.04079
XP_038409543.1	7.97064	7.90053	8.71967	8.8763	5.91084	6.85414
XP_038409544.1	0.172598	0.0206605	0.135275	0.186227	0.216665	0.0643956
XP_038409545.1	0.23448	0.152363	0.547629	0.697208	0.0	0.0
XP_038409551.1	8.84033	3.01513	7.37415	5.78241	7.67217	6.71802
XP_038409557.1	10.3344	2.67492	9.94526	8.78815	8.7797	6.26159
XP_038409563.1	35.6308	24.4664	31.9355	32.0327	35.3934	33.6555
XP_038409566.1	5.32365	2.62155	3.70728	0.283976	9.67429	1.85993
XP_038409572.1	0.0158454	0.0	0.0	0.0	0.0	0.0
XP_038409580.1	0.0749502	1.86741e-09	0.0	0.0	0.0	0.148474
XP_038409582.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409606.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409616.1	0.125404	0.146754	0.0173352	0.020113	0.122016	0.12419
XP_038409619.1	1.99063	0.70042	0.221472	0.11596	0.078564	0.0557303
XP_038409620.1	0.0334677	0.0	0.0	0.0	0.0	0.0
XP_038409629.1	7.24338	7.46927	6.35631	0.562924	5.80554	5.7124
XP_038409631.1	1.69611	1.26517	1.51131	1.89577	1.48723	1.18843
XP_038409632.1	11.567	16.1387	11.1661	15.1066	10.8326	10.7641
XP_038409633.1	6.78807	4.54115	8.21461	6.42002	6.61632	6.47959
XP_038409636.1	2.01933	4.02764	0.0	0.0	0.0	0.872223
XP_038409641.1	3.48579	4.65643	4.07626	3.06402	2.33269	3.12639
XP_038409647.1	0.257773	0.062599	0.431229	1.40905	1.78572	0.281879
XP_038409652.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409665.1	10.427	11.3717	12.0171	14.1163	7.88253	9.22911
XP_038409671.1	0.21118	0.0	0.0	0.321556	0.0	0.955939
XP_038409678.1	1.20588	0.973854	1.21026	1.62206	0.703035	0.728592
XP_038409679.1	0.090733	0.11331	0.101768	0.021577	0.0	0.0757599
XP_038409684.1	0.0	0.0	0.0	0.0299795	0.0	0.00063587
XP_038409691.1	393.334	383.196	351.564	325.6	406.298	397.805
XP_038409692.1	1.42928	2.2736	0.00165311	4.28114	4.92923	4.54896
XP_038409696.1	8.45362	4.01934	7.41034	8.26214	8.72188	5.13739
XP_038409699.1	0.0	0.0	0.0	0.0	0.303338	0.0
XP_038409711.1	25.7945	18.6215	20.6371	18.1213	28.3479	18.3177
XP_038409713.1	0.253343	0.0	0.0	0.0	0.0	0.0
XP_038409721.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409724.1	103.245	95.3339	98.6901	100.287	96.2424	99.6075
XP_038409726.1	12.3652	11.4069	11.4547	7.40712	12.5797	10.7879
XP_038409730.1	0.0329473	0.0582802	0.0	0.0	0.0	0.0
XP_038409742.1	8.46607	5.9588	10.4344	6.36721	9.10443	8.13043
XP_038409745.1	2.91571e-06	0.0	0.0	0.0	0.0	0.0
XP_038409748.1	0.810321	0.583474	1.01292	0.629493	0.645558	0.154091
XP_038409752.1	0.895829	0.328094	0.0	0.906241	0.0763331	1.65023
XP_038409755.1	3.71837	0.410452	2.71897	2.62852	2.85348	1.77755
XP_038409761.1	2.85573	2.64174	2.8342	3.5815	2.44276	2.47274
XP_038409763.1	1.05845	0.950341	1.44015	3.38386	1.65522	1.92094
XP_038409765.1	0.687172	1.99301	4.72689	1.42351	7.10214	0.0
XP_038409774.1	2.53712	0.365891	2.1816	0.896594	10.4606	0.847573
XP_038409776.1	5.54181	5.08278	7.06662	4.33007	5.60847	5.46318
XP_038409777.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409780.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409786.1	0.609707	0.618906	0.935023	0.853046	0.504248	0.211107
XP_038409787.1	4.31026	8.19145	4.2808	0.492378	3.79225	1.17984
XP_038409791.1	0.0	0.0	0.0	0.00098366	0.0	0.0
XP_038409795.1	0.0888474	0.0	0.0	0.0	0.0547715	0.0
XP_038409799.1	0.01115	0.0	0.162313	0.0	0.0534977	0.0182305
XP_038409801.1	4.00364	1.40696	3.39335	4.73977	3.20695	2.92646
XP_038409806.1	7.5303e-10	0.000101071	0.0	0.0	2.741e-08	0.0
XP_038409812.1	27.2556	29.9256	38.1642	30.4313	27.7058	26.6234
XP_038409813.1	4.00922	1.23451e-08	1.16474	6.13566e-09	4.79286	0.78426
XP_038409815.1	0.0	0.0	0.0	0.0	9.96282e-07	0.0
XP_038409820.1	0.0113553	0.0	0.0	0.0	0.0561161	0.0
XP_038409827.1	5.4389	4.94827	5.49438	4.26342	5.31067	4.14528
XP_038409828.1	0.0882461	0.167574	0.30673	0.348313	0.155451	0.210513
XP_038409831.1	10.9123	6.62922	10.1869	5.72288	4.88266	2.12219
XP_038409833.1	63.1152	48.8534	65.784	57.4549	52.7611	56.2194
XP_038409835.1	0.868549	0.417163	0.0	0.144978	0.545705	0.313453
XP_038409837.1	3.53568	3.33301	3.17324	3.05816	2.83795	3.15818
XP_038409838.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409843.1	0.0541745	0.0	0.0	0.0	0.0	0.0
XP_038409844.1	32.4359	30.7506	33.051	28.0645	31.3959	31.0778
XP_038409845.1	0.609936	0.0	1.97974	1.50967e-10	0.0	0.0
XP_038409847.1	0.365535	0.526968	0.0	0.0	0.208493	0.549953
XP_038409864.1	0.203673	2.78166e-08	0.232473	0.146641	0.173308	1.81209e-09
XP_038409867.1	1.47262	0.81729	1.16026	1.28596	0.784969	0.762733
XP_038409870.1	0.977691	0.0	0.0	8.33345e-06	0.0	0.204775
XP_038409877.1	131.561	169.38	152.553	140.184	184.368	193.82
XP_038409878.1	0.00259094	0.0	0.00630295	0.0	0.0	0.00756203
XP_038409879.1	0.126503	0.0	2.33266e-07	0.0505631	0.13392	0.0
XP_038409882.1	5.42505	3.68212	5.7523	5.84711	5.19563	5.02444
XP_038409884.1	0.0520022	0.0	0.0	0.0300553	0.0	0.0
XP_038409885.1	0.062265	0.0821928	0.0890326	0.0814261	0.0179009	0.00607361
XP_038409886.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409906.1	3.70837	1.17342	1.96792	1.77818	2.01435	1.09684
XP_038409907.1	2.50948	2.96656	2.0164	1.37121	1.16783	0.999045
XP_038409910.1	0.02655	0.0	0.00860926	0.00980809	0.0173833	0.0147285
XP_038409911.1	0.0	0.0695045	0.254565	0.0	0.0996903	0.172184
XP_038409914.1	0.0	0.0	0.0	1.10636e-06	0.0	0.0109254
XP_038409927.1	357.831	557.698	655.788	614.048	785.477	455.585
XP_038409928.1	14.4126	8.52041	16.117	15.6482	16.4604	11.1779
XP_038409932.1	0.0366886	0.0335381	0.089059	0.0	0.0442218	0.135472
XP_038409933.1	0.0406815	0.0	0.0608624	0.0	0.0	0.0
XP_038409935.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409937.1	0.0759656	0.0	0.13829	0.0	0.0	0.0
XP_038409938.1	0.0294579	0.0	0.0	0.0	0.0	1.11337e-05
XP_038409948.1	11.6407	7.42395	11.9372	12.7346	6.51008	10.6207
XP_038409956.1	0.156004	0.246335	0.235638	0.108766	0.156991	0.173652
XP_038409958.1	4.54463	1.78939	3.478	4.65484	4.44985	4.07496
XP_038409960.1	4.48503	1.69559	4.12783	6.66111	3.74357	4.21437
XP_038409962.1	0.0	0.417582	0.0	6.6751e-09	3.74364e-09	0.321418
XP_038409972.1	4.00796	5.26966	3.16834	3.38497	5.45705	3.78558
XP_038409973.1	151.764	234.817	199.085	140.649	120.868	148.626
XP_038409975.1	3.43715	1.65898	2.8781	2.88169	2.67655	1.95085
XP_038409979.1	0.931338	1.46863	1.32749	0.478617	1.53852	1.28193
XP_038409984.1	0.00735006	0.0	0.00893751	0.0	0.0180434	0.00917299
XP_038409986.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038409988.1	0.0223788	0.0528043	0.0365508	0.0219308	0.0540998	0.0289094
XP_038409989.1	0.564659	1.94348	1.00405	2.50133	0.962327	0.640808
XP_038409991.1	30.1038	18.3773	28.2213	24.1121	37.3735	19.5826
XP_038409993.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038410014.1	1.45117e-10	3.13069e-06	2.13396e-07	2.17505e-08	8.85919e-10	1.5455e-10
XP_038410020.1	0.0335732	0.0	0.00156605	0.0	0.123396	0.0277669
XP_038410023.1	9.55966	7.19036	7.96369	10.0631	8.3306	8.48789
XP_038410024.1	7.80954	5.89829	5.92492	8.80025	11.168	5.8299
XP_038410026.1	12.816	8.7489	9.81397	9.03077	10.5534	8.47003
XP_038410028.1	0.445215	0.118307	0.105392	0.610468	0.156415	0.0532929
XP_038410029.1	8.4523	5.20227	6.76888	9.0886	5.28938	5.50081
XP_038410030.1	10.2563	8.02554	9.25654	8.8537	8.23531	7.41412
XP_038410031.1	27.711	3.61814	25.4804	24.7869	29.8481	26.1974
XP_038410038.1	60.4851	57.198	57.4234	57.6466	66.0662	57.6392
XP_038410041.1	64.711	67.599	62.8134	71.1287	74.0882	71.3406
XP_038410042.1	1.97995	0.0	0.186329	1.4614	1.22725	0.622416
XP_038410045.1	5.76461	4.19891	2.50892	2.48563	3.95751	4.64369
XP_038410052.1	1.25739	2.2244	1.311	0.583852	0.861335	1.24938
XP_038410054.1	1.16001	0.620641	0.527451	0.652608	0.439311	0.415461
XP_038410055.1	8.11319	1.09389	8.78803	5.44764	3.39548	4.72832
XP_038410056.1	16.289	16.3282	19.539	25.1679	14.8732	15.1677
XP_038410057.1	0.0	0.359724	6.21704e-11	4.60076e-09	1.16095e-09	8.54113e-05
XP_038410063.1	7.96022e-08	0.0	0.0	3.4917e-07	0.0	9.18223e-08
XP_038410065.1	0.28867	0.0	0.0	0.260458	0.0	0.0482447
XP_038410066.1	1.54703	2.52851	1.96051	0.584324	1.37225	1.4575
XP_038410078.1	0.815851	0.59722	0.571352	0.909053	0.586882	0.462732
XP_038410080.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038410084.1	0.0	0.0	0.0	0.0	0.0126889	1.23864e-08
XP_038410096.1	0.186414	0.107347	0.0952492	0.440519	0.0472291	0.128656
XP_038410097.1	19.8628	16.8995	17.5769	18.4551	16.1464	13.3755
XP_038410098.1	16.2992	16.9743	15.4799	14.1025	14.2685	15.8012
XP_038410099.1	5.57988	7.62408	5.8887	5.97293	5.07895	5.28432
XP_038410101.1	0.991939	0.989702	0.936403	0.912692	0.83298	0.337829
XP_038410105.1	6.82996	5.07075	4.54653	5.25346	6.09759	5.06373
XP_038410107.1	0.111439	0.204766	0.0	0.0	0.424853	0.0
XP_038410110.1	4.27763	4.57362	5.35841	4.3267	5.41581	4.77319
XP_038410111.1	151.709	151.136	131.879	141.607	138.586	149.602
XP_038410113.1	12.036	15.2862	9.65427	15.5416	14.5094	9.38819
XP_038410116.1	8.02626	21.1331	28.8697	7.85412	9.04687	14.0625
XP_038410119.1	10.6935	6.86868	10.5761	0.9154	5.97355	0.383326
XP_038410120.1	558.977	861.605	676.45	757.196	550.681	630.144
XP_038410125.1	4.35995	2.88012	5.25253	3.21529	1.83949	2.18956
XP_038410126.1	9.23615	7.68995	9.68742	8.67146	10.9501	8.65334
XP_038410127.1	1.42337	0.774118	0.873397	0.517571	0.818931	0.492069
XP_038410128.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038410138.1	0.0710547	0.0	0.114909	0.133362	0.113449	0.135364
XP_038410140.1	21.4585	21.5106	19.0171	18.4055	22.1569	19.4751
XP_038410141.1	0.0	0.0	3.56996e-10	0.0	0.0	0.0
XP_038410153.1	0.149329	0.0	0.0	0.0	0.0	0.0418956
XP_038410160.1	0.0	0.0	0.0	0.0	0.0	0.0329484
XP_038410163.1	4.4309	4.25126	5.70413	5.0704	7.09908	3.17555
XP_038410165.1	0.697986	0.294184	0.377434	0.408284	0.987846	0.129519
XP_038410167.1	71.965	76.1869	98.8613	61.9695	53.2012	81.1367
XP_038410170.1	3.07438e-06	0.0	0.0	0.0	0.0	0.0
XP_038410176.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038410178.1	0.964253	0.615359	0.624093	0.476174	0.198078	0.450153
XP_038410184.1	0.472616	0.692314	0.395959	0.291516	0.1522	0.234761
XP_038410188.1	29.6697	16.5271	31.3023	17.3175	31.1298	16.1115
XP_038410189.1	0.300651	0.455904	0.0	0.0	0.0	0.257348
XP_038410190.1	4.06772	0.0	1.09968	3.89512	2.78654	1.32077
XP_038410192.1	5.83871	5.53886	5.96799	5.7132	8.47969	6.22194
XP_038410195.1	0.000479877	0.0	0.0	0.0	0.0	0.0
XP_038410198.1	0.0206314	0.0507654	0.133628	0.0	0.0	0.0113349
XP_038410200.1	0.0172515	0.0408947	0.0	0.0	0.0	0.0
XP_038410201.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038410202.1	1.14073	0.59005	0.00202573	2.66437e-09	1.21166	1.79733e-08
XP_038410206.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038410211.1	5.44696e-11	0.345031	0.0	0.0	0.0	0.0
XP_038410216.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038410217.1	0.00604579	0.0	0.0	0.607118	0.0	0.0998034
XP_038410218.1	0.00872615	0.0958954	0.0423691	0.0	0.0	0.0
XP_038410221.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038410225.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038410227.1	0.0	0.0	0.0	0.0323068	0.0	0.0
XP_038410228.1	0.0412528	0.0390739	0.0313755	0.0335546	0.0448149	0.0404738
XP_038410229.1	1.17091	0.621883	0.971932	0.774756	0.857021	0.645774
XP_038410231.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038410234.1	0.286475	0.174898	0.182607	0.313731	0.137364	0.0777245
XP_038410236.1	0.0482286	0.0	0.0	0.139016	0.0	0.0
XP_038410238.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038410243.1	12.1589	13.403	15.2804	10.57	8.17872	13.8163
XP_038410245.1	110.227	178.91	196.011	232.022	173.432	190.629
XP_038410246.1	2.89918	1.83094	1.10079	3.55064	2.19721	2.62475
XP_038410249.1	5.40719	3.08979	4.93287	2.79287	2.98547	2.57569
XP_038410253.1	0.236585	0.0	0.654299	2.54615	0.488467	0.0
XP_038410254.1	7.38259	12.961	8.07988	7.66881	6.05287	8.04635
XP_038410255.1	55.5325	38.1711	60.5692	55.4853	82.6095	59.911
XP_038410258.1	0.326468	0.265134	0.0	0.0	0.334073	0.0
XP_038410262.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038410278.1	0.108479	0.270439	0.303116	0.260627	0.0	0.0429707
XP_038410280.1	2.41456e-06	7.79455e-06	4.87435e-06	2.77435e-05	3.42405e-06	3.18695e-06
XP_038410282.1	0.201147	0.0	0.43508	0.0	0.455441	0.0
XP_038410290.1	2.56307	0.4525	0.780038	0.704138	0.402887	0.434518
XP_038410291.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038410304.1	2.55896	11.8852	0.264652	0.248436	4.0317	6.05616
XP_038410332.1	0.105032	0.121382	0.0	0.0	0.0	3.69652e-05
XP_038410337.1	4.06541	4.35947	3.0124	4.37149	4.38514	3.9323
XP_038410339.1	1.55716	0.821696	0.882944	1.30336	0.994655	0.85369
XP_038410343.1	27.9233	30.9737	25.4903	39.7621	36.5442	30.0223
XP_038410344.1	4.20569	0.0181238	2.06326	3.12371	2.12458	3.46503
XP_038410346.1	2.49731	2.78647	1.37484	1.43351	2.39862	1.9045
XP_038410350.1	0.130426	0.0	0.0564549	0.0	0.136795	0.162944
XP_038410355.1	0.0438762	0.0	0.0	0.0	0.0	0.576007
XP_038410356.1	0.038661	0.0278595	0.0582175	0.0101879	0.0815361	0.0552387
XP_038410357.1	1.53556	0.273951	1.14169	0.82347	0.914919	0.98277
XP_038410364.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038410365.1	0.0367253	0.0	0.0	0.0	0.0	0.0
XP_038410366.1	0.0330652	1.17389e-05	0.0	0.0	0.0	0.0
XP_038410371.1	17.666	6.51744	15.8664	19.3937	16.8961	9.83858
XP_038410373.1	0.0	0.000733767	0.00106497	0.000785956	0.000773511	0.000339156
XP_038410375.1	0.0339412	0.0318465	0.123784	0.078497	0.0138525	0.0469771
XP_038410376.1	0.304795	0.0768002	0.0	0.0	0.106952	0.0
XP_038410386.1	69.5473	73.2134	74.9555	79.1893	79.1185	82.2852
XP_038410388.1	2.85777	2.71452	4.11683	3.53435	2.65182	2.58675
XP_038410390.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038410440.1	0.986363	1.15088	1.92886	2.22123	1.98466	1.44671
XP_038410443.1	0.0	0.0758593	0.0	0.0	0.0	0.0512096
XP_038410444.1	0.0646144	0.599899	0.312782	0.0	0.503821	0.138156
XP_038410447.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038410449.1	11.6911	12.1974	9.63524	8.09313	12.7759	9.82703
XP_038410452.1	0.117518	0.0586062	0.0	0.0654139	0.114925	0.162495
XP_038410459.1	2.02371	0.987044	2.0177	2.60401	1.88082	0.93303
XP_038410465.1	0.0937504	0.0445066	0.0	0.0	0.115603	0.0195688
XP_038410469.1	0.135537	0.0094481	0.0	0.0	0.0197349	0.0157377
XP_038410471.1	12.3312	18.0504	9.23402	14.348	11.5143	13.1366
XP_038410472.1	8.20611	6.76895	6.70073	6.2432	8.22868	7.35257
XP_038410474.1	566.36	508.921	394.912	281.888	504.354	456.911
XP_038410475.1	6.40802	6.8631	6.39713	11.7324	2.53827	8.19735
XP_038410476.1	4.54078e-06	0.0	0.0	0.0	0.00499456	0.0
XP_038410488.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038410495.1	0.0757486	0.607038	0.00589725	0.115779	0.0	3.23353e-07
XP_038410498.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038410499.1	2027.98	2285.77	1835.15	2257.59	2228.12	2404.81
XP_038410500.1	0.0	0.0	0.000829993	0.0	4.86816e-11	1.96632e-10
XP_038410505.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038410510.1	0.942132	1.38361	1.17267	1.95593	1.87692	1.31333
XP_038410515.1	0.0	0.0	0.0	2.47198e-10	0.0	2.99866e-08
XP_038410524.1	1.19969	1.15338	1.68896	1.20913	0.801781	0.818029
XP_038410525.1	0.060019	0.0	0.0	0.0	0.0	0.0
XP_038410527.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038410533.1	29.7715	27.7734	27.1455	26.4516	18.8615	16.4074
XP_038410537.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038410538.1	0.0	0.0	0.0	0.0	2.1647e-06	0.238383
XP_038410542.1	2.04298	2.55878	2.42731	4.02245	2.33999	2.81107
XP_038410548.1	0.786339	0.102821	0.334724	0.262334	0.307248	0.0977466
