ensemble_a,ensemble_b,overlap_coefficient
22,31,1.0000000000000000E+000
22,32,1.0000000000000000E+000
22,33,4.7938144329896909E-001
22,34,9.8453608247422686E-001
22,35,9.8453608247422686E-001
22,36,9.7938144329896903E-001
22,37,1.0000000000000000E+000
22,38,4.1958041958041960E-002
22,39,1.0000000000000000E+000
22,40,1.0000000000000000E+000
22,41,1.2500000000000000E-001
22,43,1.0000000000000000E+000
22,44,4.1958041958041960E-002
22,45,9.9484536082474229E-001
22,46,9.9484536082474229E-001
22,47,9.6907216494845361E-001
22,48,4.1958041958041960E-002
22,49,4.1958041958041960E-002
22,50,9.7938144329896903E-001
22,51,1.0000000000000000E+000
22,52,4.2253521126760563E-002
22,53,9.4818652849740936E-001
22,55,1.0000000000000000E+000
22,56,9.9484536082474229E-001
23,24,9.8031496062992129E-001
23,25,1.0000000000000000E+000
23,27,9.6969696969696972E-001
23,28,1.0000000000000000E+000
23,29,9.2307692307692313E-001
23,31,6.8750000000000000E-001
23,32,9.5378151260504207E-001
23,33,1.0000000000000000E+000
23,34,1.0000000000000000E+000
23,35,1.0000000000000000E+000
23,36,1.0000000000000000E+000
23,37,9.6721311475409832E-001
23,39,1.0000000000000000E+000
23,40,1.0000000000000000E+000
23,43,1.0000000000000000E+000
23,45,9.8310810810810811E-001
23,46,9.7983870967741937E-001
23,47,1.0000000000000000E+000
23,50,1.0000000000000000E+000
23,51,1.0000000000000000E+000
23,53,9.1709844559585496E-001
23,55,9.4999999999999996E-001
23,56,1.0000000000000000E+000
24,25,1.0000000000000000E+000
24,26,3.4965034965034968E-002
24,27,1.0000000000000000E+000
24,28,1.0000000000000000E+000
24,29,1.0000000000000000E+000
24,30,3.4965034965034968E-002
24,31,1.0000000000000000E+000
24,32,9.7478991596638653E-001
24,33,6.0629921259842523E-001
24,34,9.9212598425196852E-001
24,35,9.9212598425196852E-001
24,36,9.8818897637795278E-001
24,37,1.0000000000000000E+000
24,38,3.4965034965034968E-002
24,39,1.0000000000000000E+000
24,40,1.0000000000000000E+000
24,41,6.2500000000000000E-002
24,43,1.0000000000000000E+000
24,44,3.4965034965034968E-002
24,45,1.0000000000000000E+000
24,46,1.0000000000000000E+000
24,47,9.8031496062992129E-001
