experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
48,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  1.0000000000000000E+00,3,  4.2111634084239141E-01,103,4,503,496,7,  7.9375211893422626E-01,  1.0060000000000000E+00,  9.9199999999999999E-01,  8.8736067955924347E-01,  1.6329533399999999E-01,  5.6600400000000005E-04,0
49,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  1.0000000000000000E+00,4,  4.2111634084239141E-01,103,4,503,496,7,  7.9375211893422626E-01,  1.0060000000000000E+00,  9.9199999999999999E-01,  8.8736067955924347E-01,  1.6595981900000001E-01,  5.6194800000000005E-04,0
50,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  1.0000000000000000E+00,5,  4.2111634084239141E-01,103,4,503,496,7,  7.9375211893422626E-01,  1.0060000000000000E+00,  9.9199999999999999E-01,  8.8736067955924347E-01,  1.7454459999999999E-01,  6.3180699999999996E-04,0
51,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  2.5000000000000000E-01,1,  4.2111634084239141E-01,103,1,498,498,0,  9.9747326301151895E-01,  9.9600000000000000E-01,  9.9600000000000000E-01,  9.9673608710319794E-01,  1.9181594499999999E-01,  6.2175200000000005E-04,0
52,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  2.5000000000000000E-01,2,  4.2111634084239141E-01,103,2,499,498,1,  9.6283439458228381E-01,  9.9800000000000000E-01,  9.9600000000000000E-01,  9.8010186729493942E-01,  2.0489885099999999E-01,  5.8455200000000001E-04,0
53,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  2.5000000000000000E-01,3,  4.2111634084239141E-01,103,2,499,498,1,  9.6283439458228381E-01,  9.9800000000000000E-01,  9.9600000000000000E-01,  9.8010186729493942E-01,  1.9412343100000001E-01,  5.3479199999999997E-04,0
54,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  2.5000000000000000E-01,4,  4.2111634084239141E-01,103,2,499,498,1,  9.6283439458228381E-01,  9.9800000000000000E-01,  9.9600000000000000E-01,  9.8010186729493942E-01,  1.7922785099999999E-01,  5.7439700000000004E-04,0
55,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  2.5000000000000000E-01,5,  4.2111634084239141E-01,103,2,499,498,1,  9.6283439458228381E-01,  9.9800000000000000E-01,  9.9600000000000000E-01,  9.8010186729493942E-01,  1.8296879199999999E-01,  5.6716399999999999E-04,0
56,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  4.3750000000000000E-01,1,  4.2111634084239141E-01,103,1,499,499,0,  9.9847138931060886E-01,  9.9800000000000000E-01,  9.9800000000000000E-01,  9.9823563900515011E-01,  1.8755534900000001E-01,  6.0270799999999998E-04,0
57,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  4.3750000000000000E-01,2,  4.2111634084239141E-01,103,1,499,499,0,  9.9847138931060886E-01,  9.9800000000000000E-01,  9.9800000000000000E-01,  9.9823563900515011E-01,  1.9192987000000000E-01,  5.8372000000000003E-04,0
