ensemble_a,ensemble_b,overlap_coefficient
20,27,1.0000000000000000E+000
20,28,1.0000000000000000E+000
20,29,1.0000000000000000E+000
20,30,5.9090909090909094E-001
20,33,6.2500000000000000E-002
20,35,4.5454545454545456E-002
20,36,4.5454545454545456E-002
20,37,4.5454545454545456E-002
20,38,4.5454545454545456E-002
20,39,6.8181818181818177E-002
20,40,6.8181818181818177E-002
20,41,9.0909090909090912E-002
20,43,4.5454545454545456E-002
20,45,4.5454545454545456E-002
20,48,7.0454545454545459E-001
20,51,1.0000000000000000E+000
20,52,1.0000000000000000E+000
20,53,1.0000000000000000E+000
20,55,2.2727272727272728E-002
20,56,2.0454545454545456E-001
20,57,1.0000000000000000E+000
20,58,9.0909090909090912E-002
21,22,1.0000000000000000E+000
21,23,1.0000000000000000E+000
21,24,9.7333333333333338E-001
21,25,9.7333333333333338E-001
21,26,1.0000000000000000E+000
21,27,9.8666666666666669E-001
21,28,1.0000000000000000E+000
21,29,8.6666666666666670E-001
21,30,5.9999999999999998E-001
21,31,6.2500000000000000E-002
21,32,6.2500000000000000E-002
21,33,5.0000000000000000E-001
21,34,3.1250000000000000E-001
21,35,1.7647058823529413E-001
21,36,1.2307692307692308E-001
21,37,1.2000000000000000E-001
21,38,1.3333333333333333E-001
21,39,1.6000000000000000E-001
21,40,1.6000000000000000E-001
21,41,1.7333333333333334E-001
21,42,5.3333333333333337E-002
21,43,1.2000000000000000E-001
21,45,1.3333333333333333E-001
21,48,5.7333333333333336E-001
21,51,1.0000000000000000E+000
21,52,1.0000000000000000E+000
21,53,1.0000000000000000E+000
21,55,1.3333333333333333E-001
21,56,2.8000000000000003E-001
21,57,1.0000000000000000E+000
21,58,2.1333333333333335E-001
21,59,5.3333333333333337E-002
22,23,1.0000000000000000E+000
22,24,8.3471074380165289E-001
22,25,8.3471074380165289E-001
22,26,9.7520661157024791E-001
22,27,8.4297520661157022E-001
22,28,9.2561983471074383E-001
22,29,7.8151260504201681E-001
22,30,7.3737373737373735E-001
22,31,8.7500000000000000E-001
22,32,8.7500000000000000E-001
22,33,6.8750000000000000E-001
22,34,3.1250000000000000E-001
22,35,1.7647058823529413E-001
22,36,1.2307692307692308E-001
22,37,1.2820512820512819E-001
22,38,1.0638297872340426E-001
22,39,1.3445378151260504E-001
22,40,1.1570247933884298E-001
22,41,1.9834710743801653E-001
22,42,3.6036036036036036E-002
22,43,7.6923076923076927E-002
22,45,9.9173553719008267E-002
22,46,3.7500000000000000E-001
22,47,5.0000000000000000E-001
22,48,5.0413223140495866E-001
22,51,9.0909090909090906E-001
22,52,9.0909090909090906E-001
22,53,9.0909090909090906E-001
22,55,1.9834710743801653E-001
22,56,3.2231404958677684E-001
22,57,9.0909090909090906E-001
22,58,2.8099173553719009E-001
22,59,9.9173553719008267E-002
